path,category,category_score,canon_match,canon_similarity
Yellow Notebook (9).jpg,a scanned page of handwritten or typed text,0.2937,funnyguycomics/static/comics/001_the_funny_guy.png,0.6276
Drawings 2_05.jpg,a pencil or pen sketch of a cartoon character,0.2438,funnyguyrpg/FaceSet/fgs.png,0.6269
Scan0043.jpg,a scanned page of handwritten or typed text,0.2376,funnyguycomics/static/comics/001_the_funny_guy.png,0.6268
Yellow Notebook (16).jpg,a scanned page of handwritten or typed text,0.2919,funnyguycomics/static/comics/001_the_funny_guy.png,0.626
Art/sm_stick.gif,a crude hand-drawn stick-figure comic strip panel,0.2813,funnyguycomics/static/comics/001_the_funny_guy.png,0.6258
RPG_RT/Battle/Cross3.png,"an unrelated photograph, like a product or real-world object",0.2186,funnyguyrpg/CharSet/fg2.png,0.6257
Scan0014.jpg,a pencil or pen sketch of a cartoon character,0.2391,funnyguyrpg/FaceSet/fgs.png,0.6257
Sketches (Batch 2)2025_04_22_0021.png,a scanned page of handwritten or typed text,0.2585,funnyguycomics/static/comics/001_the_funny_guy.png,0.6252
RPG_RT/Monster/1730_1100744976.png,a 16-bit pixel art RPG character sprite sheet,0.2565,funnyguyrpg/FaceSet/fgs.png,0.6251
Art/pottyp_stick.gif,a crude hand-drawn stick-figure comic strip panel,0.2754,funnyguycomics/static/comics/001_the_funny_guy.png,0.6238
Sketches (Batch 2)2025_04_22_0014.png,a scanned page of handwritten or typed text,0.2413,funnyguycomics/static/comics/001_the_funny_guy.png,0.6229
Scans/target_2003-2012.png,a crude hand-drawn stick-figure comic strip panel,0.2887,funnyguycomics/static/comics/001_the_funny_guy.png,0.622
SiteDesignDecember2015.psd,a crude hand-drawn stick-figure comic strip panel,0.2693,funnyguyrpg/CharSet/fg2.png,0.6218
Sketches2025_04_22_0008.png,a scanned page of handwritten or typed text,0.2512,funnyguycomics/static/comics/001_the_funny_guy.png,0.6211
Raw/funnyguycomix281_0cover_book8.psd,a crude hand-drawn stick-figure comic strip panel,0.2861,funnyguycomics/static/comics/001_the_funny_guy.png,0.6209
Sketches (Batch 2)2025_04_22_0050.png,a scanned page of handwritten or typed text,0.2781,funnyguyrpg/FaceSet/fgs.png,0.6202
Sketches (Batch 2)2025_04_22_0012.png,a scanned page of handwritten or typed text,0.3059,funnyguycomics/static/comics/001_the_funny_guy.png,0.62
RPG_RT/Monster/hobo.png,a 16-bit pixel art RPG character sprite sheet,0.2664,funnyguyrpg/CharSet/FG-GrayCharas.png,0.6192
Scan0006.jpg,a crude hand-drawn stick-figure comic strip panel,0.2837,funnyguycomics/static/comics/001_the_funny_guy.png,0.6191
Sketches (Batch 2)2025_04_22_0030.png,a scanned page of handwritten or typed text,0.2801,funnyguycomics/static/comics/001_the_funny_guy.png,0.6189
Yellow Notebook (5).jpg,a scanned page of handwritten or typed text,0.2932,funnyguycomics/static/comics/001_the_funny_guy.png,0.6165
Books/Nawful_#10.png,a scanned page of handwritten or typed text,0.2433,funnyguycomics/static/comics/001_the_funny_guy.png,0.6164
funnyguycomix001_0cover_book1.psd,a crude hand-drawn stick-figure comic strip panel,0.2744,funnyguycomics/static/comics/001_the_funny_guy.png,0.6161
Sketches (Batch 2)2025_04_22_0006.png,a scanned page of handwritten or typed text,0.2841,funnyguycomics/static/comics/001_the_funny_guy.png,0.6155
Guide/images/screen4.gif,a 16-bit pixel art RPG character sprite sheet,0.2558,funnyguyrpg/CharSet/FG-GrayCharas.png,0.6154
RPG_RT/Monster/ogre.png,a 16-bit pixel art RPG character sprite sheet,0.2632,funnyguyrpg/CharSet/FG-GrayCharas.png,0.6151
Yellow Notebook (17).jpg,a scanned page of handwritten or typed text,0.2699,funnyguycomics/static/comics/001_the_funny_guy.png,0.6151
Yellow Notebook (21).jpg,a scanned page of handwritten or typed text,0.2788,funnyguycomics/static/comics/001_the_funny_guy.png,0.614
Yellow Notebook (20).jpg,a scanned page of handwritten or typed text,0.2718,funnyguycomics/static/comics/001_the_funny_guy.png,0.6139
fgcomics.com.psd,a logo or user-interface graphic design,0.2438,funnyguyrpg/CharSet/fg2.png,0.6139
fgcomix033_Yellow_Snow_drawing.psd,a crude hand-drawn stick-figure comic strip panel,0.2739,funnyguycomics/static/comics/001_the_funny_guy.png,0.6135
Covers/Book Logos 1-4.psd,a crude hand-drawn stick-figure comic strip panel,0.2803,funnyguycomics/static/comics/001_the_funny_guy.png,0.6134
Sketches (Batch 2)2025_04_22_0020.png,a logo or user-interface graphic design,0.2435,funnyguycomics/static/comics/001_the_funny_guy.png,0.6133
Image (19).jpg,a scanned page of handwritten or typed text,0.3,funnyguycomics/static/comics/001_the_funny_guy.png,0.6132
Funny Guy Sketches (3)2025_04_22_0018.png,a scanned page of handwritten or typed text,0.2663,funnyguycomics/static/comics/001_the_funny_guy.png,0.6131
RPG_RT/Backdrop/lunarJ.png,a 16-bit pixel art RPG character sprite sheet,0.2411,funnyguyrpg/CharSet/FG-GrayCharas.png,0.613
Scan0141.jpg,a scanned page of handwritten or typed text,0.2749,funnyguyrpg/FaceSet/fgs.png,0.6117
"Scan305, March 07, 2005.gif",a pencil or pen sketch of a cartoon character,0.2355,funnyguyrpg/CharSet/FG-GrayCharas.png,0.6114
"Scans/Scan305, March 07, 2005.gif",a pencil or pen sketch of a cartoon character,0.2355,funnyguyrpg/CharSet/FG-GrayCharas.png,0.6114
Art/yoda.gif,a crude hand-drawn stick-figure comic strip panel,0.2873,funnyguycomics/static/comics/001_the_funny_guy.png,0.6111
header.jpg,a logo or user-interface graphic design,0.2313,funnyguyrpg/CharSet/fg2.png,0.6111
Funny Guy Sketches (3)2025_04_22_0033.png,a scanned page of handwritten or typed text,0.2889,funnyguycomics/static/comics/001_the_funny_guy.png,0.611
RPG_RT/Monster/3228_1063500316.png,a 16-bit pixel art RPG character sprite sheet,0.251,funnyguyrpg/CharSet/FG-GrayCharas.png,0.611
Raw/funnyguycomix001_0cover_book1.psd,a crude hand-drawn stick-figure comic strip panel,0.2748,funnyguycomics/static/comics/001_the_funny_guy.png,0.61
Sketches (Batch 2)2025_04_22_0043.png,a pencil or pen sketch of a cartoon character,0.234,funnyguycomics/static/comics/001_the_funny_guy.png,0.6099
Yellow Notebook (4).jpg,a scanned page of handwritten or typed text,0.2859,funnyguycomics/static/comics/001_the_funny_guy.png,0.6098
logo1.png,a logo or user-interface graphic design,0.2218,funnyguyrpg/FaceSet/fgs.png,0.6095
Art/element_stick.gif,a crude hand-drawn stick-figure comic strip panel,0.2759,funnyguycomics/static/comics/001_the_funny_guy.png,0.6091
FGComics Ideas_07.jpg,a scanned page of handwritten or typed text,0.2558,funnyguycomics/static/comics/001_the_funny_guy.png,0.6091
GTH_Logo.gif,a logo or user-interface graphic design,0.2194,funnyguyrpg/CharSet/fg2.png,0.6089
Sketches2025_04_22_0012.png,a pencil or pen sketch of a cartoon character,0.2476,funnyguyrpg/CharSet/FG-GrayCharas.png,0.6089
Art/mrevil_stick.gif,a crude hand-drawn stick-figure comic strip panel,0.2765,funnyguycomics/static/comics/001_the_funny_guy.png,0.6087
RPG_RT/Backdrop/lunar068.png,a 16-bit pixel art RPG character sprite sheet,0.2169,funnyguyrpg/CharSet/fg2.png,0.6083
funnyguycomix091_0cover_book3.psd,a crude hand-drawn stick-figure comic strip panel,0.3032,funnyguycomics/static/comics/001_the_funny_guy.png,0.6079
Scan0142.jpg,a scanned page of handwritten or typed text,0.2828,funnyguycomics/static/comics/001_the_funny_guy.png,0.6076
Funny Guy Sketches (3)2025_04_22_0016.png,a logo or user-interface graphic design,0.241,funnyguyrpg/FaceSet/fgs.png,0.6073
Snapshot 14-12-2015.JPG,a crude hand-drawn stick-figure comic strip panel,0.3017,funnyguycomics/static/comics/001_the_funny_guy.png,0.6062
Yellow Notebook (14).jpg,a scanned page of handwritten or typed text,0.2917,funnyguycomics/static/comics/001_the_funny_guy.png,0.6051
Funny Guy Sketches (3)2025_04_22_0041.png,a scanned page of handwritten or typed text,0.2945,funnyguycomics/static/comics/001_the_funny_guy.png,0.6044
FGRPG Icon.psd,a 16-bit pixel art RPG character sprite sheet,0.277,funnyguyrpg/CharSet/fg2.png,0.6044
Books/XmasCarol_cover.png,a scanned page of handwritten or typed text,0.2615,funnyguycomics/static/comics/001_the_funny_guy.png,0.6039
Sketches (Batch 2)2025_04_22_0036.png,a pencil or pen sketch of a cartoon character,0.2387,funnyguycomics/static/comics/001_the_funny_guy.png,0.6038
Sketches (Batch 2)2025_04_22_0035.png,a digital painting or illustration,0.2514,funnyguyrpg/CharSet/FG-GrayCharas.png,0.6026
Yellow Notebook (7).jpg,a scanned page of handwritten or typed text,0.2902,funnyguycomics/static/comics/001_the_funny_guy.png,0.6026
Sketches2025_04_22_0021.png,a scanned page of handwritten or typed text,0.2843,funnyguycomics/static/comics/001_the_funny_guy.png,0.6019
funnyguycomix051_0cover_book2.psd,a crude hand-drawn stick-figure comic strip panel,0.3117,funnyguycomics/static/comics/001_the_funny_guy.png,0.6017
Scan0009.jpg,a crude hand-drawn stick-figure comic strip panel,0.2448,funnyguycomics/static/comics/001_the_funny_guy.png,0.6011
Scan0042.jpg,a scanned page of handwritten or typed text,0.3027,funnyguycomics/static/comics/001_the_funny_guy.png,0.6011
Yellow Notebook (12).jpg,a scanned page of handwritten or typed text,0.3017,funnyguycomics/static/comics/001_the_funny_guy.png,0.5996
book logos.psd,a crude hand-drawn stick-figure comic strip panel,0.2651,funnyguycomics/static/comics/001_the_funny_guy.png,0.5993
Art/olymp_stick.gif,a crude hand-drawn stick-figure comic strip panel,0.2836,funnyguycomics/static/comics/001_the_funny_guy.png,0.5992
RPG_RT/Panorama/space.png,a digital painting or illustration,0.2642,funnyguyrpg/FaceSet/fgs.png,0.5986
Yellow Notebook (22).jpg,a scanned page of handwritten or typed text,0.2916,funnyguyrpg/FaceSet/fgs.png,0.5985
scrn8.JPG,a 16-bit pixel art RPG character sprite sheet,0.2149,funnyguyrpg/CharSet/FG-GrayCharas.png,0.5976
Card Game/Card Game scan_2005_05_07.gif,a scanned page of handwritten or typed text,0.2917,funnyguycomics/static/comics/001_the_funny_guy.png,0.5968
"Scans/Scan271, March 07, 2005.gif",a scanned page of handwritten or typed text,0.2917,funnyguycomics/static/comics/001_the_funny_guy.png,0.5968
RPG_RT/Picture/credits.png,a logo or user-interface graphic design,0.2439,funnyguyrpg/FaceSet/fgs.png,0.5967
funnyguycomix281_0cover_book8.psd,a crude hand-drawn stick-figure comic strip panel,0.2789,funnyguycomics/static/comics/001_the_funny_guy.png,0.5966
Covers/Book 2.psd,a logo or user-interface graphic design,0.237,funnyguyrpg/FaceSet/fgs.png,0.5963
Scan0048.jpg,a scanned page of handwritten or typed text,0.3135,funnyguycomics/static/comics/001_the_funny_guy.png,0.5962
Raw/funnyguycomix051_0cover_book2.psd,a crude hand-drawn stick-figure comic strip panel,0.3097,funnyguycomics/static/comics/001_the_funny_guy.png,0.5955
Yellow Notebook (1).jpg,a pencil or pen sketch of a cartoon character,0.2627,funnyguycomics/static/comics/001_the_funny_guy.png,0.5948
tfgc302_sketchAD300.jpg,a crude hand-drawn stick-figure comic strip panel,0.2577,funnyguycomics/static/comics/001_the_funny_guy.png,0.5943
Steve's Kit Letter 2.jpg,a scanned page of handwritten or typed text,0.3223,funnyguycomics/static/comics/001_the_funny_guy.png,0.5942
Yellow Notebook (13).jpg,a scanned page of handwritten or typed text,0.3025,funnyguycomics/static/comics/001_the_funny_guy.png,0.5942
Sketches (Batch 2)2025_04_22_0059.png,a scanned page of handwritten or typed text,0.2209,funnyguyrpg/FaceSet/fgs.png,0.5939
Funny Guy Sketches (3)2025_04_22_0003.png,a scanned page of handwritten or typed text,0.2317,funnyguycomics/static/comics/001_the_funny_guy.png,0.5936
Funny Guy Sketches (3)2025_04_22_0046.png,a scanned page of handwritten or typed text,0.2955,funnyguycomics/static/comics/001_the_funny_guy.png,0.5931
Drawings 2_06.jpg,a digital painting or illustration,0.2696,funnyguycomics/static/comics/001_the_funny_guy.png,0.5928
Funny Guy Sketches (3)2025_04_22_0038.png,a scanned page of handwritten or typed text,0.3125,funnyguycomics/static/comics/001_the_funny_guy.png,0.5914
Funny Guy Sketches (3)2025_04_22_0045.png,a crude hand-drawn stick-figure comic strip panel,0.263,funnyguyrpg/FaceSet/fgs.png,0.5912
Sketches2025_04_22_0001.png,a scanned page of handwritten or typed text,0.2884,funnyguycomics/static/comics/001_the_funny_guy.png,0.591
Yellow Notebook (23).jpg,a scanned page of handwritten or typed text,0.3095,funnyguyrpg/FaceSet/fgs.png,0.5908
tfgc282_sketch.jpg,a crude hand-drawn stick-figure comic strip panel,0.2711,funnyguycomics/static/comics/001_the_funny_guy.png,0.5907
Scan0023.jpg,a scanned page of handwritten or typed text,0.2703,funnyguyrpg/CharSet/fg2.png,0.5906
RPG_RT/GameOver/gameover.png,a logo or user-interface graphic design,0.208,funnyguyrpg/CharSet/fg2.png,0.5904
Sketches (Batch 2)2025_04_22_0025.png,a scanned page of handwritten or typed text,0.2948,funnyguycomics/static/comics/001_the_funny_guy.png,0.5898
FG Puzzle Story PG1.gif,a scanned page of handwritten or typed text,0.2903,funnyguycomics/static/comics/001_the_funny_guy.png,0.5865
Scan0140.jpg,a logo or user-interface graphic design,0.2498,funnyguyrpg/CharSet/fg2.png,0.5865
FGComics Ideas_03.jpg,a crude hand-drawn stick-figure comic strip panel,0.2542,funnyguycomics/static/comics/001_the_funny_guy.png,0.586
1265061063545.jpg,a logo or user-interface graphic design,0.2568,funnyguycomics/static/comics/001_the_funny_guy.png,0.5857
Scan0137.jpg,a digital painting or illustration,0.2211,funnyguycomics/static/comics/001_the_funny_guy.png,0.5856
RPG_RT/Monster/FF2R.Dragon(UltimateMaxim).png,a 16-bit pixel art RPG character sprite sheet,0.272,funnyguyrpg/CharSet/FG-GrayCharas.png,0.5845
Yellow Notebook (18).jpg,a scanned page of handwritten or typed text,0.2876,funnyguycomics/static/comics/001_the_funny_guy.png,0.5844
FGRPG Path Map2025_04_22_001.png,a crude hand-drawn stick-figure comic strip panel,0.2283,funnyguyrpg/CharSet/FG-GrayCharas.png,0.5841
Drawers_01.jpg,a crude hand-drawn stick-figure comic strip panel,0.2455,funnyguycomics/static/comics/001_the_funny_guy.png,0.5834
fg.bmp,a crude hand-drawn stick-figure comic strip panel,0.2655,funnyguyrpg/CharSet/fg2.png,0.5834
Sketches (Batch 2)2025_04_22_0005.png,a logo or user-interface graphic design,0.2479,funnyguycomics/static/comics/001_the_funny_guy.png,0.582
Funny Guy Sketches (3)2025_04_22_0020.png,a scanned page of handwritten or typed text,0.254,funnyguyrpg/FaceSet/fgs.png,0.5806
battle3.JPG,a 16-bit pixel art RPG character sprite sheet,0.2484,funnyguyrpg/CharSet/FG-GrayCharas.png,0.5804
Yellow Notebook (15).jpg,a scanned page of handwritten or typed text,0.2933,funnyguycomics/static/comics/001_the_funny_guy.png,0.5801
Raw/funnyguycomix121_0cover_book4.psd,a crude hand-drawn stick-figure comic strip panel,0.2748,funnyguycomics/static/comics/001_the_funny_guy.png,0.5801
RPG_RT/Picture/credits1.png,a logo or user-interface graphic design,0.238,funnyguyrpg/FaceSet/fgs.png,0.5796
FG Facebook Cover Photo.jpg,a crude hand-drawn stick-figure comic strip panel,0.2384,funnyguycomics/static/comics/001_the_funny_guy.png,0.5795
Inspiration/Coca-Cola-Art_Coke_Bottle4.jpg,"an unrelated photograph, like a product or real-world object",0.2445,funnyguyrpg/FaceSet/fgs.png,0.5788
RPG_RT/Backdrop/room3.png,a 16-bit pixel art RPG character sprite sheet,0.2237,funnyguyrpg/CharSet/FG-GrayCharas.png,0.5785
Funny Guy Sketches (3)2025_04_22_0010.png,a logo or user-interface graphic design,0.2523,funnyguyrpg/CharSet/fg2.png,0.5776
scrn6.JPG,a 16-bit pixel art RPG character sprite sheet,0.2417,funnyguyrpg/CharSet/FG-GrayCharas.png,0.5773
FGComics Notes_06.jpg,a scanned page of handwritten or typed text,0.2451,funnyguyrpg/CharSet/fg2.png,0.5761
FGComics_4.jpg,a scanned page of handwritten or typed text,0.2641,funnyguycomics/static/comics/001_the_funny_guy.png,0.5756
Art/FG Rear Cover Concept Art.png,a crude hand-drawn stick-figure comic strip panel,0.2213,funnyguycomics/static/comics/001_the_funny_guy.png,0.5753
Yellow Notebook (6).jpg,a scanned page of handwritten or typed text,0.2979,funnyguycomics/static/comics/001_the_funny_guy.png,0.5749
cover_book1_back.psd,a crude hand-drawn stick-figure comic strip panel,0.221,funnyguycomics/static/comics/001_the_funny_guy.png,0.5744
Raw/funnyguycomix241_0cover_book7.psd,a crude hand-drawn stick-figure comic strip panel,0.2814,funnyguycomics/static/comics/001_the_funny_guy.png,0.5743
Yellow Notebook (10).jpg,a scanned page of handwritten or typed text,0.2837,funnyguycomics/static/comics/001_the_funny_guy.png,0.5741
1_1splash.psd,a crude hand-drawn stick-figure comic strip panel,0.2664,funnyguycomics/static/comics/001_the_funny_guy.png,0.573
FGComics Ideas_05.jpg,a crude hand-drawn stick-figure comic strip panel,0.2194,funnyguyrpg/FaceSet/fgs.png,0.5723
Inspiration/barrett XM109.jpg,a 16-bit pixel art RPG character sprite sheet,0.2255,funnyguyrpg/FaceSet/fgs.png,0.5723
FGComics Notes_03.jpg,a scanned page of handwritten or typed text,0.2746,funnyguycomics/static/comics/001_the_funny_guy.png,0.5707
"Card Game/Scan280, March 07, 2005.gif",a logo or user-interface graphic design,0.2736,funnyguycomics/static/comics/001_the_funny_guy.png,0.5702
"Scans/Scan280, March 07, 2005.gif",a logo or user-interface graphic design,0.2736,funnyguycomics/static/comics/001_the_funny_guy.png,0.5702
FGComics Ideas_12.jpg,a crude hand-drawn stick-figure comic strip panel,0.2562,funnyguycomics/static/comics/001_the_funny_guy.png,0.5693
Sketches (Batch 2)2025_04_22_0049.png,a crude hand-drawn stick-figure comic strip panel,0.2601,funnyguycomics/static/comics/001_the_funny_guy.png,0.5673
FGComics_2.jpg,a crude hand-drawn stick-figure comic strip panel,0.2467,funnyguycomics/static/comics/001_the_funny_guy.png,0.5671
RPG_RT/Picture/credits2.png,a 16-bit pixel art RPG character sprite sheet,0.2397,funnyguyrpg/FaceSet/fgs.png,0.567
Steve's Employee Card Letter.jpg,a scanned page of handwritten or typed text,0.2698,funnyguycomics/static/comics/001_the_funny_guy.png,0.5669
scrn10.JPG,a 16-bit pixel art RPG character sprite sheet,0.2224,funnyguyrpg/CharSet/FG-GrayCharas.png,0.5665
RPG_RT/ChipSet/RudraForest.png,a 16-bit pixel art RPG character sprite sheet,0.2477,funnyguyrpg/CharSet/FG-GrayCharas.png,0.5652
RPG_RT/ChipSet/DH-Camp.png,a 16-bit pixel art RPG character sprite sheet,0.2423,funnyguyrpg/CharSet/FG-GrayCharas.png,0.5647
RPG_RT/Picture/credits3.png,a crude hand-drawn stick-figure comic strip panel,0.2399,funnyguyrpg/CharSet/fg2.png,0.5645
battle1.JPG,a 16-bit pixel art RPG character sprite sheet,0.2381,funnyguyrpg/CharSet/fg2.png,0.5641
Yellow Notebook (24).jpg,a scanned page of handwritten or typed text,0.3023,funnyguycomics/static/comics/001_the_funny_guy.png,0.5625
Covers/Book 4 Logo Playground.psd,a logo or user-interface graphic design,0.2268,funnyguyrpg/FaceSet/fgs.png,0.5604
